Astro	231017	bar_4e_l2_uspc	YYYYMMDD	barrel/l2/4e/uspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-24	2016-08-25
Astro	231017	bar_4e_l2_xspc	YYYYMMDD	barrel/l2/4e/xspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-24	2016-08-25
Astro	231017	bar_4f_l2_ephm	YYYYMMDD	barrel/l2/4f/ephem	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-28	2016-08-29
Astro	231017	bar_4f_l2_fspc	YYYYMMDD	barrel/l2/4f/fspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-28	2016-08-29
Astro	231017	bar_4f_l2_hkpg	YYYYMMDD	barrel/l2/4f/hkpg	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-28	2016-08-29
Astro	231017	bar_4f_l2_magn	YYYYMMDD	barrel/l2/4f/magn	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-28	2016-08-29
Astro	231017	bar_4f_l2_mspc	YYYYMMDD	barrel/l2/4f/mspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-28	2016-08-29
Astro	231017	bar_4f_l2_rcnt	YYYYMMDD	barrel/l2/4f/rcnt	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-28	2016-08-29
Astro	231017	bar_4f_l2_sspc	YYYYMMDD	barrel/l2/4f/sspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-28	2016-08-29
Astro	231017	bar_4f_l2_uspc	YYYYMMDD	barrel/l2/4f/uspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-28	2016-08-29
Astro	231017	bar_4f_l2_xspc	YYYYMMDD	barrel/l2/4f/xspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-28	2016-08-29
Astro	231017	bar_4g_l2_ephm	YYYYMMDD	barrel/l2/4g/ephem	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-29	2016-08-30
Astro	231017	bar_4g_l2_fspc	YYYYMMDD	barrel/l2/4g/fspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-29	2016-08-30
Astro	231017	bar_4g_l2_hkpg	YYYYMMDD	barrel/l2/4g/hkpg	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-29	2016-08-30
Astro	231017	bar_4g_l2_magn	YYYYMMDD	barrel/l2/4g/magn	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-29	2016-08-30
Astro	231017	bar_4g_l2_mspc	YYYYMMDD	barrel/l2/4g/mspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-29	2016-08-30
Astro	231017	bar_4g_l2_rcnt	YYYYMMDD	barrel/l2/4g/rcnt	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-29	2016-08-30
Astro	231017	bar_4g_l2_sspc	YYYYMMDD	barrel/l2/4g/sspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-29	2016-08-30
Astro	231017	bar_4g_l2_uspc	YYYYMMDD	barrel/l2/4g/uspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-29	2016-08-30
Astro	231017	bar_4g_l2_xspc	YYYYMMDD	barrel/l2/4g/xspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-29	2016-08-30
Astro	231017	bar_4h_l2_ephm	YYYYMMDD	barrel/l2/4h/ephem	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-30	2016-08-31
Astro	231017	bar_4h_l2_fspc	YYYYMMDD	barrel/l2/4h/fspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-30	2016-08-31
Astro	231017	bar_4h_l2_hkpg	YYYYMMDD	barrel/l2/4h/hkpg	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-30	2016-08-31
Astro	231017	bar_4h_l2_magn	YYYYMMDD	barrel/l2/4h/magn	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-30	2016-08-31
Astro	231017	bar_4h_l2_mspc	YYYYMMDD	barrel/l2/4h/mspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-30	2016-08-31
Astro	231017	bar_4h_l2_rcnt	YYYYMMDD	barrel/l2/4h/rcnt	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-30	2016-08-31
Astro	231017	bar_4h_l2_sspc	YYYYMMDD	barrel/l2/4h/sspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-30	2016-08-31
Astro	231017	bar_4h_l2_uspc	YYYYMMDD	barrel/l2/4h/uspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-30	2016-08-31
Astro	231017	bar_4h_l2_xspc	YYYYMMDD	barrel/l2/4h/xspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2016-08-30	2016-08-31
Astro	231017	bar_5a_l2_ephm	YYYYMMDD	barrel/l2/5a/ephem	OTHER	1	2	2	0	0	0	0	0	0	0	0	2018-06-25	2018-06-26
Astro	231017	bar_5a_l2_fspc	YYYYMMDD	barrel/l2/5a/fspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2018-06-25	2018-06-26
Astro	231017	bar_5a_l2_hkpg	YYYYMMDD	barrel/l2/5a/hkpg	OTHER	1	2	2	0	0	0	0	0	0	0	0	2018-06-25	2018-06-26
Astro	231017	bar_5a_l2_magn	YYYYMMDD	barrel/l2/5a/magn	OTHER	1	2	2	0	0	0	0	0	0	0	0	2018-06-25	2018-06-26
Astro	231017	bar_5a_l2_mspc	YYYYMMDD	barrel/l2/5a/mspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2018-06-25	2018-06-26
Astro	231017	bar_5a_l2_rcnt	YYYYMMDD	barrel/l2/5a/rcnt	OTHER	1	2	2	0	0	0	0	0	0	0	0	2018-06-25	2018-06-26
Astro	231017	bar_5a_l2_sspc	YYYYMMDD	barrel/l2/5a/sspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2018-06-25	2018-06-26
Astro	231017	bar_5a_l2_uspc	YYYYMMDD	barrel/l2/5a/uspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2018-06-25	2018-06-26
Astro	231017	bar_5a_l2_xspc	YYYYMMDD	barrel/l2/5a/xspc	OTHER	1	2	2	0	0	0	0	0	0	0	0	2018-06-25	2018-06-26
Astro	231017	bar_6a_l2_ephm	YYYYMMDD	barrel/l2/6a/ephem	OTHER	1	75	75	0	0	0	0	0	0	0	0	2018-12-09	2019-02-21
Astro	231017	bar_6a_l2_fspc	YYYYMMDD	barrel/l2/6a/fspc	OTHER	1	75	75	0	0	0	0	0	0	0	0	2018-12-09	2019-02-21
Astro	231017	bar_6a_l2_hkpg	YYYYMMDD	barrel/l2/6a/hkpg	OTHER	1	75	75	0	0	0	0	0	0	0	0	2018-12-09	2019-02-21
Astro	231017	bar_6a_l2_magn	YYYYMMDD	barrel/l2/6a/magn	OTHER	1	75	75	0	0	0	0	0	0	0	0	2018-12-09	2019-02-21
Astro	231017	bar_6a_l2_mspc	YYYYMMDD	barrel/l2/6a/mspc	OTHER	1	75	75	0	0	0	0	0	0	0	0	2018-12-09	2019-02-21
Astro	231017	bar_6a_l2_rcnt	YYYYMMDD	barrel/l2/6a/rcnt	OTHER	1	75	75	0	0	0	0	0	0	0	0	2018-12-09	2019-02-21
Astro	231017	bar_6a_l2_sspc	YYYYMMDD	barrel/l2/6a/sspc	OTHER	1	75	75	0	0	0	0	0	0	0	0	2018-12-09	2019-02-21
Astro	231017	bar_7a_l2_ephm	YYYYMMDD	barrel/l2/7a/ephem	OTHER	1	95	95	0	0	0	0	0	0	0	0	2019-12-29	2020-04-01
Astro	231017	bar_7a_l2_fspc	YYYYMMDD	barrel/l2/7a/fspc	OTHER	1	95	95	0	0	0	0	0	0	0	0	2019-12-29	2020-04-01
Astro	231017	bar_7a_l2_hkpg	YYYYMMDD	barrel/l2/7a/hkpg	OTHER	1	95	95	0	0	0	0	0	0	0	0	2019-12-29	2020-04-01
Astro	231017	bar_7a_l2_magn	YYYYMMDD	barrel/l2/7a/magn	OTHER	1	95	95	0	0	0	0	0	0	0	0	2019-12-29	2020-04-01
Astro	231017	bar_7a_l2_mspc	YYYYMMDD	barrel/l2/7a/mspc	OTHER	1	95	95	0	0	0	0	0	0	0	0	2019-12-29	2020-04-01
Astro	231017	bar_7a_l2_rcnt	YYYYMMDD	barrel/l2/7a/rcnt	OTHER	1	95	95	0	0	0	0	0	0	0	0	2019-12-29	2020-04-01
Astro	231017	bar_7a_l2_sspc	YYYYMMDD	barrel/l2/7a/sspc	OTHER	1	95	95	0	0	0	0	0	0	0	0	2019-12-29	2020-04-01
Astro	231017	bepicolombo_helio1day_position	YYYYMMDD	bepicolombo/helio1day	OTHER	1	1	1	0	0	0	0	0	0	0	0	2018-10-21	2018-10-21
Astro	231017	borrelly_helio1day_position	YYYYMMDD	planet_and_comet_positions/helio1day	OTHER	1	1	1	0	0	0	0	0	0	0	0	1996-01-01	1996-01-01
Astro	231017	c1_cp_cis-codif_h1_1d_pef	YYYYMMDD	cluster/c1/cis-codif/proton_omni	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_he1_1d_pef	YYYYMMDD	cluster/c1/cis-codif/heplus_omni	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_h1_moments	YYYYMMDD	cluster/c1/cis-codif/proton_moments_highsens	YYYY	4	1483	1394	0	0	0	0	0	178	89	89	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_h1_moments_inert	YYYYMMDD	cluster/c1/cis-codif/proton_moments_highsens_inertialframe	YYYY	4	1480	1390	0	0	0	0	0	175	85	90	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_h1_pef	YYYYMMDD	cluster/c1/cis-codif/proton_3ddist_highsens_diffenergyflux	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_h1_pf	YYYYMMDD	cluster/c1/cis-codif/proton_3ddist_highsens_diffparticleflux	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_h1_psd	YYYYMMDD	cluster/c1/cis-codif/proton_3ddist_highsens_phasespacedens	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_he1_moments	YYYYMMDD	cluster/c1/cis-codif/heplus_moments_highsens	YYYY	4	1483	1394	0	0	0	0	0	178	89	89	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_he1_pef	YYYYMMDD	cluster/c1/cis-codif/heplus_3ddist_highsens_diffenergyflux	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_he1_pf	YYYYMMDD	cluster/c1/cis-codif/heplus_3ddist_highsens_diffparticleflux	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_he1_psd	YYYYMMDD	cluster/c1/cis-codif/heplus_3ddist_highsens_phasespacedens	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_o1_moments	YYYYMMDD	cluster/c1/cis-codif/oplus_moments_highsens	YYYY	4	1483	1394	0	0	0	0	0	178	89	89	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_o1_pef	YYYYMMDD	cluster/c1/cis-codif/oplus_3ddist_highsens_diffenergyflux	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_o1_pf	YYYYMMDD	cluster/c1/cis-codif/oplus_3ddist_highsens_diffparticleflux	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_hs_o1_psd	YYYYMMDD	cluster/c1/cis-codif/oplus_3ddist_highsens_phasespacedens	YYYY	4	1394	1394	0	0	0	0	0	0	0	0	2001-01-01	2004-10-25
Astro	231017	c1_cp_cis-codif_ls_h1_pef	YYYYMMDD	cluster/c1/cis-codif/proton_3ddist_lowsens_diffenergyflux	YYYY	1	1	1	0	0	0	0	0	0	0	0	2001-01-01	2001-01-01
Astro	231017	c1_cp_cis-codif_ls_h1_pf	YYYYMMDD	cluster/c1/cis-codif/proton_3ddist_lowsens_diffparticleflux	YYYY	1	1	1	0	0	0	0	0	0	0	0	2001-01-01	2001-01-01
Astro	231017	c1_cp_cis-codif_ls_h1_psd	YYYYMMDD	cluster/c1/cis-codif/proton_3ddist_lowsens_phasespacedens	YYYY	1	1	1	0	0	0	0	0	0	0	0	2001-01-01	2001-01-01
Astro	231017	c1_cp_cis-codif_ls_he1_pef	YYYYMMDD	cluster/c1/cis-codif/heplus_3ddist_lowsens_diffenergyflux	YYYY	1	1	1	0	0	0	0	0	0	0	0	2001-01-01	2001-01-01
Astro	231017	c1_cp_cis-codif_ls_he1_pf	YYYYMMDD	cluster/c1/cis-codif/heplus_3ddist_lowsens_diffparticleflux	YYYY	1	1	1	0	0	0	0	0	0	0	0	2001-01-01	2001-01-01
Astro	231017	c1_cp_cis-codif_ls_he1_psd	YYYYMMDD	cluster/c1/cis-codif/heplus_3ddist_lowsens_phasespacedens	YYYY	1	1	1	0	0	0	0	0	0	0	0	2001-01-01	2001-01-01
Astro	231017	c1_cp_cis-codif_ls_o1_moments	YYYYMMDD	cluster/c1/cis-codif/oplus_moments_lowsens	YYYY	1	25	25	0	0	0	0	0	0	0	0	2011-06-06	2011-06-30
Astro	231017	c1_cp_cis-codif_ls_o1_pef	YYYYMMDD	cluster/c1/cis-codif/oplus_3ddist_lowsens_diffenergyflux	YYYY	1	1	1	0	0	0	0	0	0	0	0	2001-01-01	2001-01-01
Astro	231017	c1_cp_cis-codif_ls_o1_pf	YYYYMMDD	cluster/c1/cis-codif/oplus_3ddist_lowsens_diffparticleflux	YYYY	1	1	1	0	0	0	0	0	0	0	0	2001-01-01	2001-01-01
Astro	231017	c1_cp_cis-codif_ls_o1_psd	YYYYMMDD	cluster/c1/cis-codif/oplus_3ddist_lowsens_phasespacedens	YYYY	1	1	1	0	0	0	0	0	0	0	0	2001-01-01	2001-01-01
Astro	231017	c1_cp_cis-codif_o1_1d_pef	YYYYMMDD	cluster/c1/cis-codif/oplus_omni	YYYY	1	26	26	0	0	0	0	0	0	0	0	2001-01-01	2001-01-26
Astro	231017	c1_cp_cis-codif_pad_hs_h1_pf	YYYYMMDD	cluster/c1/cis-codif/proton_pitchangle_highsens_diffparticleflux	YYYY	4	1441	1365	0	0	0	0	0	152	76	76	2001-01-30	2004-10-25
Astro	231017	c1_cp_cis-codif_pad_hs_he1_pf	YYYYMMDD	cluster/c1/cis-codif/heplus_pitchangle_highsens_diffparticleflux	YYYY	4	1443	1367	0	0	0	0	0	152	76	76	2001-01-01	2004-10-26
Astro	231017	c1_cp_cis-codif_pad_hs_o1_pf	YYYYMMDD	cluster/c1/cis-codif/oplus_pitchangle_highsens_diffparticleflux	YYYY	4	1443	1367	0	0	0	0	0	152	76	76	2001-01-01	2004-10-26
Astro	231017	c1_cp_cis-codif_rpa_h1_pef	YYYYMMDD	cluster/c1/cis-codif/proton_3ddist_rpamode_diffenergyflux	OTHER	1	9	9	0	0	0	0	0	0	0	0	2001-01-01	2009-01-01
Astro	231017	c1_cp_cis-codif_rpa_h1_pf	YYYYMMDD	cluster/c1/cis-codif/proton_3ddist_rpamode_diffparticleflux	OTHER	1	9	9	0	0	0	0	0	0	0	0	2001-01-01	2009-01-01
Astro	231017	c1_cp_cis-codif_rpa_h1_psd	YYYYMMDD	cluster/c1/cis-codif/proton_3ddist_rpamode_phasespacedens	OTHER	1	9	9	0	0	0	0	0	0	0	0	2001-01-01	2009-01-01
Astro	231017	c1_cp_cis-hia_hs_1d_pef	YYYYMMDD	cluster/c1/cis-hia/ions_omni_highsens	YYYY	20	7305	7305	0	0	0	0	0	0	0	0	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_hs_mag_ions_pef	YYYYMMDD	cluster/c1/cis-hia/ions_3ddist_magmode_highsens_diffenergyflux	YYYY	20	7451	7305	0	0	0	0	0	292	146	146	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_hs_mag_ions_pf	YYYYMMDD	cluster/c1/cis-hia/ions_3ddist_magmode_highsens_diffparticleflux	YYYY	20	7451	7305	0	0	0	0	0	292	146	146	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_hs_mag_ions_psd	YYYYMMDD	cluster/c1/cis-hia/ions_3ddist_magmode_highsens_phasespacedens	YYYY	20	7451	7305	0	0	0	0	0	292	146	146	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_hs_sw_ions_pef	YYYYMMDD	cluster/c1/cis-hia/ions_3ddist_swmode_highsens_diffenergyflux	YYYY	20	8603	7305	0	0	0	0	0	2596	1298	1298	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_hs_sw_ions_pf	YYYYMMDD	cluster/c1/cis-hia/ions_3ddist_swmode_highsens_diffparticleflux	YYYY	20	8603	7305	0	0	0	0	0	2596	1298	1298	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_hs_sw_ions_psd	YYYYMMDD	cluster/c1/cis-hia/ions_3ddist_swmode_highsens_phasespacedens	YYYY	20	8603	7305	0	0	0	0	0	2596	1298	1298	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_ls_1d_pef	YYYYMMDD	cluster/c1/cis-hia/ions_omni_lowsens	YYYY	20	7305	7305	0	0	0	0	0	0	0	0	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_ls_sw_ions_pef	YYYYMMDD	cluster/c1/cis-hia/ions_3ddist_swmode_lowsens_diffenergyflux	YYYY	20	8615	7305	0	0	0	0	0	2620	1310	1310	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_ls_sw_ions_pf	YYYYMMDD	cluster/c1/cis-hia/ions_3ddist_swmode_lowsens_diffparticleflux	YYYY	20	8615	7305	0	0	0	0	0	2620	1310	1310	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_ls_sw_ions_psd	YYYYMMDD	cluster/c1/cis-hia/ions_3ddist_swmode_lowsens_phasespacedens	YYYY	20	8615	7305	0	0	0	0	0	2620	1310	1310	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_onboard_moments	YYYYMMDD	cluster/c1/cis-hia/ions_onboard_moments	YYYY	20	7305	7305	0	0	0	0	0	0	0	0	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_onboard_moments_inert	YYYYMMDD	cluster/c1/cis-hia/ions_onboard_moments_inertialframe	YYYY	20	7253	7253	0	0	0	0	0	0	0	0	2001-01-01	2020-12-31
Astro	231017	c1_cp_cis-hia_pad_hs_mag_ions_pf	YYYYMMDD	cluster/c1/cis-hia/ions_pitchangle_magmode_highsens_diffparticleflux	YYYY	20	7394	7276	0	0	0	0	0	236	118	118	2001-01-30	2020-12-31
Astro	231017	c1_cp_edi_aedc	YYYYMMDD	cluster/c1/edi/ambientelectron_counts_passivemode_mixedreso	YYYY	20	6204	6204	0	0	0	0	0	0	0	0	2001-02-01	2022-03-31
Astro	231017	c1_cp_edi_mp	YYYYMMDD	cluster/c1/edi/electron_driftvelo_efield_3dvect_bestreso	YYYY	10	3260	3260	0	0	0	0	0	0	0	0	2001-02-01	2010-01-24
Astro	231017	c1_cp_edi_qzc	YYYYMMDD	cluster/c1/edi/backgroundelectron_counts_activemode_mixedreso	YYYY	15	5086	5086	0	0	0	0	0	0	0	0	2001-02-01	2022-12-31
Astro	231017	c1_cp_edi_spin	YYYYMMDD	cluster/c1/edi/electron_driftvelo_efield_3dvect_spinreso	YYYY	15	4721	4721	0	0	0	0	0	0	0	0	2001-02-01	2022-03-31
Astro	231017	c1_cp_efw_l2_e	YYYYMMDD	cluster/c1/efw/efield_2dvect_fullreso_l2	YYYY	20	6634	6634	0	0	0	0	0	0	0	0	2000-12-01	2019-01-31
Astro	231017	c1_cp_efw_l2_e3d_inert	YYYYMMDD	cluster/c1/efw/efield_3dvect_fullreso_l2_inertialframe	YYYY	10	3237	3234	0	0	0	0	0	6	3	3	2000-12-02	2009-10-13
Astro	231017	c1_cp_efw_l2_p	YYYYMMDD	cluster/c1/efw/scpotential_fullreso_l2	YYYY	23	8102	7792	0	0	0	0	0	72	36	36	2000-12-01	2022-12-31
Astro	231017	c1_cp_efw_l2_v3d_inert	YYYYMMDD	cluster/c1/efw/driftvelo_3dvect_fullreso_l2_inertialframe	YYYY	10	3237	3234	0	0	0	0	0	6	3	3	2000-12-02	2009-10-13
Astro	231017	c1_cp_efw_l3_e	YYYYMMDD	cluster/c1/efw/efield_2dvect_spinreso_l3	YYYY	20	6634	6634	0	0	0	0	0	0	0	0	2000-12-01	2019-01-31
Astro	231017	c1_cp_efw_l3_e3d_inert	YYYYMMDD	cluster/c1/efw/efield_3dvect_spinreso_l3_inertialframe	YYYY	20	6653	6628	0	0	0	0	0	49	24	25	2000-12-02	2019-01-31
Astro	231017	c1_cp_efw_l3_p	YYYYMMDD	cluster/c1/efw/scpotential_spinreso_l3	YYYY	23	8118	7792	0	0	0	0	0	104	52	52	2000-12-01	2022-12-31
Astro	231017	c1_cp_efw_l3_v3d_inert	YYYYMMDD	cluster/c1/efw/driftvelo_3dvect_spinreso_l3_inertialframe	YYYY	20	6653	6628	0	0	0	0	0	49	24	25	2000-12-02	2019-01-31
Astro	231017	c1_cp_fgm_5vps	YYYYMMDD	cluster/c1/fgm/mfield_3dvect_5vectpersec	YYYY	24	7970	7970	0	0	0	0	0	0	0	0	2000-12-02	2023-01-02
Astro	231017	c1_cp_fgm_full	YYYYMMDD	cluster/c1/fgm/mfield_3dvect_fullreso	YYYY	23	7610	7610	0	0	0	0	0	0	0	0	2000-12-02	2022-12-31
Astro	231017	c1_cp_fgm_spin	YYYYMMDD	cluster/c1/cp	YYYY	22	7579	7579	0	0	0	0	0	0	0	0	2001-01-30	2022-01-01
Astro	231017	c1_cp_pea_3drh_deflux	YYYYMMDD	cluster/c1/pea-heea/electron_3ddist_stdreso_diffenergyflux	YYYY	22	7717	7717	0	0	0	0	0	0	0	0	2000-11-15	2021-12-31
Astro	231017	c1_cp_pea_3drh_dpflux	YYYYMMDD	cluster/c1/pea-heea/electron_3ddist_stdreso_diffparticleflux	YYYY	1	17	17	0	0	0	0	0	0	0	0	2000-11-28	2000-12-14
Astro	231017	c1_cp_pea_3drh_psd	YYYYMMDD	cluster/c1/pea-heea/electron_3ddist_stdreso_phasespacedens	YYYY	1	22	22	0	0	0	0	0	0	0	0	2000-11-15	2000-12-14
Astro	231017	c1_cp_pea_3drl_deflux	YYYYMMDD	cluster/c1/pea-leea/electron_3ddist_stdreso_diffenergyflux	YYYY	1	17	17	0	0	0	0	0	0	0	0	2000-11-28	2000-12-14
Astro	231017	c1_cp_pea_3drl_dpflux	YYYYMMDD	cluster/c1/pea-leea/electron_3ddist_stdreso_diffparticleflux	YYYY	1	17	17	0	0	0	0	0	0	0	0	2000-11-28	2000-12-14
Astro	231017	c1_cp_pea_3drl_psd	YYYYMMDD	cluster/c1/pea-leea/electron_3ddist_stdreso_phasespacedens	YYYY	1	17	17	0	0	0	0	0	0	0	0	2000-11-28	2000-12-14
Astro	231017	c1_cp_pea_moments	YYYYMMDD	cluster/c1/pea/electron_moments_spinreso	YYYY	22	7704	7704	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_moments_inert	YYYYMMDD	cluster/c1/pea/electron_moments_spinreso_inertialframe	YYYY	22	7641	7641	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_pitch_3drh_deflux	YYYYMMDD	cluster/c1/pea-heea/electron_pitchangle_marharmode_stdreso_diffenergyflux	YYYY	22	7704	7704	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_pitch_3drh_dpflux	YYYYMMDD	cluster/c1/pea-heea/electron_pitchangle_marharmode_stdreso_diffparticleflux	YYYY	22	7704	7704	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_pitch_3drh_psd	YYYYMMDD	cluster/c1/pea-heea/electron_pitchangle_marharmode_stdreso_phasespacedens	YYYY	22	7704	7704	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_pitch_3drl_deflux	YYYYMMDD	cluster/c1/pea-leea/electron_pitchangle_marharmode_stdreso_diffenergyflux	YYYY	22	7704	7704	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_pitch_3drl_dpflux	YYYYMMDD	cluster/c1/pea-leea/electron_pitchangle_marharmode_stdreso_diffparticleflux	YYYY	22	7704	7704	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_pitch_3drl_psd	YYYYMMDD	cluster/c1/pea-leea/electron_pitchangle_marharmode_stdreso_phasespacedens	YYYY	22	7704	7704	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_pitch_3dxh_deflux	YYYYMMDD	cluster/c1/pea-heea/electron_pitchangle_marharmode_bestreso_diffenergyflux	YYYY	22	7348	7348	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_pitch_3dxh_dpflux	YYYYMMDD	cluster/c1/pea-heea/electron_pitchangle_marharmode_bestreso_diffparticleflux	YYYY	22	7348	7348	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_pitch_3dxh_psd	YYYYMMDD	cluster/c1/pea-heea/electron_pitchangle_marharmode_bestreso_phasespacedens	YYYY	22	7348	7348	0	0	0	0	0	0	0	0	2000-11-28	2021-12-31
Astro	231017	c1_cp_pea_pitch_3dxlarh_deflux	YYYYMMDD	cluster/c1/pea-heea/electron_pitchangle_larmode_bestreso_diffenergyflux	YYYY	23	5342	5342	0	0	0	0	0	0	0	0	2000-11-28	2022-01-01
Astro	231017	c1_cp_pea_pitch_3dxlarh_dpflux	YYYYMMDD	cluster/c1/pea-heea/electron_pitchangle_larmode_bestreso_diffparticleflux	YYYY	23	5342	5342	0	0	0	0	0	0	0	0	2000-11-28	2022-01-01
Astro	231017	c1_cp_pea_pitch_3dxlarh_psd	YYYYMMDD	cluster/c1/pea-heea/electron_pitchangle_larmode_bestreso_phasespacedens	YYYY	23	5342	5342	0	0	0	0	0	0	0	0	2000-11-28	2022-01-01
Astro	231017	c1_cp_pea_pitch_3dxlarl_deflux	YYYYMMDD	cluster/c1/pea-leea/electron_pitchangle_larmode_bestreso_diffenergyflux	YYYY	23	5342	5342	0	0	0	0	0	0	0	0	2000-11-28	2022-01-01
Astro	231017	c1_cp_pea_pitch_3dxlarl_dpflux	YYYYMMDD	cluster/c1/pea-leea/electron_pitchangle_larmode_bestreso_diffparticleflux	YYYY	23	5342	5342	0	0	0	0	0	0	0	0	2000-11-28	2022-01-01
Astro	231017	c1_cp_pea_pitch_3dxlarl_psd	YYYYMMDD	cluster/c1/pea-leea/electron_pitchangle_larmode_bestreso_phasespacedens	YYYY	23	5342	5342	0	0	0	0	0	0	0	0	2000-11-28	2022-01-01
